text,dataset,label
@Irene_Montero_ Callate loca!,miscorpus,1
@MagalyTvLaFirme @atvpe mantenida de mierda.... en su caso las feminazis que dirán..?? igualdad de genero jaajaj chistosa,miscorpus,1
@monasterioR @julia_otero Eres una puta vergüenza de persona es que que puto asco de verdad,miscorpus,1
"@adricultora Si, es increíble.
el ""YO""

Deberían leer un poco de Alan watts, ego death, y meditar un rato. Quizás así entendamos que no se trata de nosotros individuos, sino de nosotros como un todo.
Al menos los Dinosaurios vivieron su cambio climático sin la loca de la Greta.",miscorpus,1
"@InesArrimadas Estamos todos contigo Inés!!

Sabemos que tú puedes!!

Ves a llamar al telefonillo de la Moncloa hasta que te contesten!!

ESTÁS MUY LOCA INÉS!!

LO DE SACARLE JUGO A LA TARIFA PLANA INÉS!!

NO TE SALTES MÁS LA MEDICACIÓN INÉS!!

TÚ Y AYUSO, LAS GRECAS DE LA DEMOCRACIA INÉS!!",miscorpus,1
@wbistuer @JavierG34 @Tajuelo80 Tú a fregar.,miscorpus,1
@Manu_Litoo Puta Greta ajaja,miscorpus,1
"@AnabelAlonso_of Esta señora que antes me resultaba cómica, después de abrir las fauces y vomitar odio me parece patética.Lástima",miscorpus,1
@Candebecerra05 Cállate puta,miscorpus,1
@DalasReview Jajaja    tambien se puede usar de manera grosera   hacia  la parte intima de la mujer,miscorpus,1
"@Irene_Montero_ Y por lo que parece, mejores y más demócratas... y eso lo dice una COMUNISTA... vete ATPC!!! FEA!!! PAYASA!!!
#VikingosTeam",miscorpus,1
Que salgan ahora si la feminazis a luchar por la igualdad... https://t.co/vrCqcN0ZW0,miscorpus,1
"#Cultura

😱Se ha desatado la polémica tras confirmar que el escritor mexicano abusó de ella cuando era su alumna✍🏼

#Escritor #Violación #ElenaPoniatowska #Arreola

https://t.co/2gzHh8SiWd",miscorpus,1
"Que alegría carajo, estoy más feliz que perro con dos colas, que veneco en barber shop, q feminazi viendo Steven Universe, bueno, uds entienden. Arriba Alianza!",miscorpus,1
"@jonatantamayop @PizarroMariaJo Sin ser un religioso dogmático: pero ese acto es dantesco por parte de esas Feminazis. Como es posible exigir derechos, cuando pisotean los ajenos. Que lógica tan paupérrima.",miscorpus,1
@cayetanaAT Si se nota cada vez que tu abres la boca para hechar pestes y miserias a este pais que tanto defiendes para que vivan mejor los ricos y poderoso..... patética,miscorpus,1
"@cayetanaAT Claro Caye, como tu has ido siempre al concierto de Sant Esteve, vete un poco a cagar pesada, y cuando hables sobre lo que pasa en CataluNYa piensa en tus míseros votos PATÉTICA",miscorpus,1
"@InesArrimadas El Estado no es tuyo, payasa.",miscorpus,1
@SahrawiFeminist Porque nunca vemos a las feminazis haciendo manifestaciones en paises musulmanes?,miscorpus,1
@aureamariagb Cállate puta mocosa pendeja ya quisieras tener sus tenis pinche come tacos jajaja,miscorpus,1
@Jafuselai Si bebes pollas eres una true feminazi,miscorpus,1
No se distinguen los colores! Me cago en la puta cumbre del clima y en los muertos de la Greta de los cojones,miscorpus,1
"Pregunta Traviesa: ¿por qué cuando Zapatero quiso eliminar los chiringuitos en la Costa del Sol le llamaron ""hio puta"" y a VOX por querer eliminar los chiringuitos ""feminazis"" le llaman facha?",miscorpus,1
"@LaFallaras Creo que eres más
#ZORRA
#SentenciaERE
#PodemosCómplice",miscorpus,1
"Este si es una feminazi, a la mierda las terfs https://t.co/ELE3qnxxae",miscorpus,1
@Valeryth_ Callate puta que te dejo en visto,miscorpus,1
@robertofmacias La Feminazis y unos pavitos 🤣,miscorpus,1
Luciana anda a fregar los corotos https://t.co/ooPNet8qXU,miscorpus,1
"@Antropocenista Lucha por esto también la niña Greta, o esto le importa una puta mierda?",miscorpus,1
"Estoy sp de acuerdo con Greta pero les juro que me da mucha desesperación verla, como que siempre tiene cara de loca, no sé cómo explicarlo pero me da mucho conflicto.",miscorpus,1
@closvr si callate puta,miscorpus,1
"Los que se quejan de que la ansiedad diagnosticada a la víctima del caso Arandina se la diagnosticaron psicólogAs... ¿dudan de su trabajo porque son mujeres? ¿son minicorruptos de base que mentirían para favorecer a su ""bando"" siempre?",miscorpus,1
@GretaThunberg @AliciaCastroAR Que mal que me cae ésta pendeja,miscorpus,1
@sophyblueblood @DoyletJuan Es que realmente la situación no daba para armar tanto show! Lo que quieren es llamar la atención de su movimiento feminazi,miscorpus,1
@InesArrimadas Que pasó con eso de acatar las sentencias judiciales!? 🤣😂 Payasa!,miscorpus,1
@CogedTuppers veo que has excluido de tu lista al hobre blanco hetero... eres un feminazi,miscorpus,1
Así no habría que escuchar a la loca de la Greta. https://t.co/LBuzY0pfJ1,miscorpus,1
@cayetanaAT Eres una hija de puta.,miscorpus,1
@pablom_m @Cazatalentos @PabloMM Te refieres a los audios de la verduga de la Arandina...,miscorpus,1
"@Sofichard @InvictosSomos Que feo acusar a alguien así sin pruebas ,típico de feminazis",miscorpus,1
@Irene_Montero_ Vete a Venezuela payasa,miscorpus,1
"La Greta en Time y esta loca como una de las que cambió al mundo. Solo por pelarse las tetas. Hay gente que está salvando animales en peligro de extinción, buscando curas para... https://t.co/RA0DN6erhr",miscorpus,1
@krncita7 Y si te digo PRECIOSA??? Me caerán con todo las feminazis ??? 🤔🤔🤔,miscorpus,1
@pablocasado_ @RFEBalonmano CALLATE PUTA MERDA DE LADRON,miscorpus,1
Aquí en tuiter  las mujeres son feminazis empoderarlas y todo pero en la calle andan con miedo las cerotas doble moral,miscorpus,1
"@PanditaEnchila @AllayneSand @YoSoyElMonsenor @ElsaAMendezB1 @POTUS Pero como es super dotada, dueña de la razón absoluta pues no le entiende al contexto ni de feminazi y menos de el HEMBRISMO disfrazado de FEMINISMO, que ha dañado terriblemente a las FEMINISTAS reales!",miscorpus,1
"Greta Gerwig se fue re a la mierda con la escena paralela entre Beth curandose y Beth muriendo, realmente es una hija de puta.",miscorpus,1
"La que va a montar Greta Majareta...

El polo norte magnético de la Tierra se mueve hacia Rusia y los científicos están desconcertados https://t.co/ZxAFCZe4xn vía @cnnee",miscorpus,1
@chelearce_ Puta 38 años de casado y ahora que me divorcie salen con esa mierda,miscorpus,1
"@jcalmar1969 @idani84 Con 15 años ni se es madura nibtan siquiera estás cerca de serlo...por eso es demagogia lo de seguir a la tonta de la greta, querer que se vote con 16 o decir que un crío de 8 años puede decidir su género...lo único que puede decidir y mal, es la siguiente gominola que comerá...",miscorpus,1
Hijes jajajaj la cm es una feminazi https://t.co/YajGdjDrPE,miscorpus,1
"mi querida Greta Thunberg (la hija bastarda del señor Spock) es TT por no se cuales razones. Mas allá de chistes malos, #gretaThumberg tiene un gran defecto; es demasiado seria, demasiado frontal, habla claro y sin despistes, y eso a la mayoría les gusta verlo pero no serlo.",miscorpus,1
@LaFallaras Lo que eres es una puta borracha,miscorpus,1
"@crittttico @TotoMarchena76 Las feas feminazi, delci y la iris Pram",miscorpus,1
"Reaccionaria #Feminazi. Evo si es lucha ella no es nada cada año mas calva y nunca hizo nada. La conocemos, se sentó siempre del lado de la burguesía  #GolpeDeEstadoEnBoliva https://t.co/EjFSpFdtUq",miscorpus,1
"@DiarioDeCurwen Que curioso que este ahi Gabriela Zavaleta , la misma feminazi que difamo a un hombre acusandolo de atacar a un gay y desfigurarle la cara cuando después  las camaras mostraron todo lo contrario y a pesar de eso nunca se disculpo.",miscorpus,1
"@iceldaperez Las feminazis se enojarán.
Porque siembran arboles que es sl símbolo fálico del patriarcado y no siembran ostiones con galletitas?

jajaja",miscorpus,1
@monasterioR @julia_otero Granjera por un día. Menudo postureo de diseño. Se ve que has estado cogiendo aceituna. #Patética Qué #Coñazo,miscorpus,1
"@elespectador LOS REBUZNOS DE LA BURRA MARÍA FERNANDA CABAL DE LOS ESTABLOS URIBISTAS CONTRA  GRETA THUNHERG

"" PATÉTICA ""
"" PLASTICO RECICLABLE ""
"" ECOLOGETA RIDÍCULA ""
SE ME HACE RARO QUE EN ESTE CASO NO REBUZNARA https://t.co/3xG1T1QpCM",miscorpus,1
la clave esta en silenciar a está pelotuda,miscorpus,1
"@InesArrimadas @CiudadanosCs Pero tú quien te crees?? Que has hecho por España??? Dar por culo nada más. Por si no te enteras esto es una democracia, deja de dar pena y hacer el ridiculo con tu fracasado partido.  Patetica!!!",miscorpus,1
"@LaFallaras Ahí Ahí,  no defraude a la afición. La línea patética le sienta bien.",miscorpus,1
"@MGavian @LuchoXBolivia callate puta del orto, analfabeta!",miscorpus,1
"@AmirSalva @Bell_2803 @LaSiglo21 Exacto, no tiene nada que ver lo académico, es totalmente absurdo y un abuso. Donde queda la libre expresión? Y las feminazis que vandalizan, ahí no dicen nada, que doble moral.",miscorpus,1
@GretaThunberg Fue puta madre!,miscorpus,1
"[26/12/19 22:29:50] Mar💕: Te das cuenta
 [26/12/19 22:29:52] Mar💕: que va a venir
 [26/12/19 22:29:57] Mar💕:Por una pijA
 [26/12/19 22:30:04] Mar💕: Y no por nosotras q somos sus amigas
 [26/12/19 22:30:10] Mar💕: Es una zorra
 [26/12/19 22:30:17] Mar💕: Callate puta

es amor",miscorpus,1
"@AnabelAlonso_of 133 muertes, por el momento y usted no se muere de vergüenza? De verdad es tan estúpida?",miscorpus,1
@monasterioR Estado de Israel.. puta nazi de mierda,miscorpus,1
"@InesArrimadas No le llegas a @Adrilastra ni a la suela del zapato. Estas haciendo el ridiculo, barbie patetica. Que alguien te escupa en la cara tu miseria e indignidad. Das asco. Llamarte asquerosa sería definición no insulto.",miscorpus,1
Harry Potter y el misterio de porque mierda le dan tanta bola a la idiota de Greta,miscorpus,1
"@tianamoons___ lo peor es que las feminazis se atribuyen la representación de todas, osea, si a ellas les molesta algo, a TODAS DEBE molestarles; quieren volver al resto, igual de amargadas (y que no les gusten los hombres); no me cae bien jimena, pero vale ejemplo
https://t.co/dS7a4ZF8XF",miscorpus,1
"@HbCecilia Lo que viene siendo que hagas lo que quieras con quién quieras, pero en idioma feminazi....🙄",miscorpus,1
"@InesArrimadas La montapollos de los cartelitos ahora en el Congreso Ñ, igual de  patetica, ridícula y esperpèntica que lo fue en Catalunya!",miscorpus,1
@harrxtears cállate puta no me lo recuerdes 😡,miscorpus,1
"Y por comentarios como éste, el movimiento feminista no triunfará. No busca la igualdad entre hombres y mujeres. Son feminazis, que en su mayoría odian a los hombres y solo se quieren a sí mismas y en algunos casos, a las gallinas. https://t.co/NjZcIYzaeB",miscorpus,1
@InesArrimadas Y tu continuas siendo el mismo animal hija de puta más grande de Ñ,miscorpus,1
"@cayetanaAT A cagar la vía, estúpida ignorant!!",miscorpus,1
"@Greta_Romario @jorgehalperin @wilva72 El problema no era la payasa de Bullrich, sino los subalternos que la seguían. Un peligro!",miscorpus,1
"Se agente ganhar,(e vamos ganhar) será de um gigante e se perde(que não vamos perde) será de um gigante também.
Dia 21 é logo ai. 14:30 depois de 38 anos.
Vou te ver @Flamengo ser campeão mundial de novo.",miscorpus,0
acabo de ver mujercitas devuelta y posta me indigna mucho que greta no este nominada la puta madre,miscorpus,0
"¿Podéis dejar de darle bombo a las gilipollas que dicen que todos los hombres son basura, inútiles, analfabetos y demás?

Porque oléis al mismito tufo que los hombres mandando a las mujeres a fregar. Qué asco, de verdad.",miscorpus,0
"Más que el porcentaje por género -que también es muy interesante, pero igualmente las mujeres reflejan misoginia interiorizada, aunque tienda a ser menor-, es el tipo de insultos. 

""Histérica""
""Puta""
""Majareta""

Indudablemente hay mucho de misoginia detrás del odio a Greta. https://t.co/NL5lc6cgoH",miscorpus,0
"Yo cuando comencé a leer todo lo sucedido creía que alguien más le había hecho algo a Hwa y Hen había salido a defenderla y todos el mundo ""no pOr seR mUjEr nECesItaN qUE la pROTejan, mAChiSta"" perdón error mío.",miscorpus,0
"De las calles exigiendo justicia a los escaparates más costosos del país, así utilizó Liverpool el lema feminista #NiUnaMas https://t.co/m9KJgCLx6j",miscorpus,0
Que Emi y yo tengamos ahora una otp de Mark Ruffalo x Keira me confirma que no soy la única loca que flasheaba que Dan y Greta se quedaban juntOS,miscorpus,0
"@Luigielchinos @nicles980314 @Damdumont @DalasReview ¿Qué se está acabando? ¿Perdón?

Siendo que no eres pambisito, entiendo que no lo veas usualmente, pero la cantidad de acoso, deseo de muerte y mierda que le cae a Dalas a diario es increíblemente enorme. No es cosa de revivir, es cosa de que por una puta vez dejen a Dalas en paz",miscorpus,0
"Podemos denuncia en la Fiscalía a Ussía, Cristina Seguí y Perdiguero por difundir audios de la víctima del caso Arandina
Todo mi apoyo y simpatía para Ussía y Seguí.",miscorpus,0
"🚨Año 12&amp;13🚨 muchos de nuestros temas: el ciberespacio, la influencia de los ídolos, el machismo, la política, el medio ambiente... 🌍

Histérica, marioneta y niñata: los insultos que los hombres españoles dedican a Greta Thunberg
https://t.co/6agSaxaKK7",miscorpus,0
@feminazi_xd si como siempre,miscorpus,0
"✍ OPINIÓN | ""Greta Thunberg ha llegado a España como si llegara una profeta. La cumbre del clima ha sido un fenómeno mediático pero se ha agotado en titulares, en parte porque no han surgido grandes compromisos claros"" https://t.co/isr5BYtbNc Escribe @raquelejerique https://t.co/uapaOiQivI",miscorpus,0
"@diosdado Yo creo que a veces el problema con el psicoanálisis es que parece muy universalista en sus conceptos y eso no abarca todas las realidades. Dicho esto, ha sido muy útil para algunas teorías dentro del feminismo (como Beauvoir y Butler).",miscorpus,0
"@24h_tve @GretaThunberg Cagon la puta. Mira, pues ya no hago más papers. A tomal pol culo la cencia.",miscorpus,0
"Así Sara Socas dio una cátedra de feminismo e indignación.

https://t.co/8RG7sfeyog",miscorpus,0
Yendo a la cocina a robarle comida a @barbe_69 sin que me vea mientras cocina. https://t.co/vAEm07zsCn,miscorpus,0
Cogí un nap como a las 8 y ahora estoy que no puedo dormir y me puse dis que a fregar y recoger,miscorpus,0
"@susanadiaz @ParlamentoAnd Os reís en nuestra puta cara, no veis que cada vez estáis crispando mas a la población con vuestros dimes y diretes...
Que cojones buscáis? A parte de una paga vitalicio.",miscorpus,0
Candela Peña: “Yo respeto a las feminazis pero que nos respeten a todas” https://t.co/GphTsWEBqV https://t.co/5VOgx2VREJ,miscorpus,0
"#Mundo Presidente de Brasil llama mocosa a  Greta Thunberg
https://t.co/5DyrVIUyM8",miscorpus,0
El mundo empresarial no es feminista. https://t.co/GXACzmRAkg,miscorpus,0
Confirmado: Greta Thunberg estará en la marcha climática de este viernes en Madrid https://t.co/UpBhQixSne Lo cuenta @belenremacha #COP25,miscorpus,0
"El día que bajaste a la cocina a las 5:00 am @yami_despos y yo estaba ahí, esperando la muerte https://t.co/e8WIi34qfj",miscorpus,0
"#PoderNoticiasRadiosa La Red Feminista Sonorense, entregó al Congreso del Estado, propuesta para incrementar en 2020 recursos a programas de prevención a la violencia hacia las mujeres y que de esa forma se puedan atender las 12 recomendaciones de la Alerta de Género en Sonora. https://t.co/V2Mp5UzyHR",miscorpus,0
@weinvargasgold @JeanineAnez Otro trolecito disfrazado e feminazi 😂 Anda al bot-e de la basura. Ahí lo averiguas https://t.co/hvje164kSp,miscorpus,0
@cayetanaAT Dejad de hacer el ridículo de una puta vez.,miscorpus,0
"hoy los del servicio dijeron ""feminazi"" y tuve que amenazarlos con no firmarles sus cartas de termino porque solo así les duele a esos hdsptm",miscorpus,0
El feminismo entró a la Casa Rosada https://t.co/d4uJt1Tit2  Excelente nota de @raquelvivanco  donde explica como el nuevo gobierno tiene en cuenta las necesidades de las mujeres y las transforma en políticas de estado!! #NiUnaMenos #AbortoLegalYa,miscorpus,0
"@Cazafalacias1 @mjdelrio @AlfonsoRamosGl1 Ern, si, acerca de eso de no oirles...

https://t.co/bkMsuejzZs

Claro que donde de verdad reluce todo, es si ademas les lees. Atento a las pancartas:

https://t.co/bkiyKWu7A6",miscorpus,0
"¡ÚLTIMOS CUPOS EN GASTRONOMÍA!

Capacitate en todo lo referido a la #Cocina , #Pastelería y #Panadería con destacados Chefs y obtén la certificación universitaria de reconocimiento internacional que aspiras. ¡Tú puedes!
 
INICIO: #14Dic
+INFO: https://t.co/jKfRdWhQF1 /04144361790 https://t.co/Q6AKYGKXgS",miscorpus,0
"El presidente de Brasil llama “Mocosa” a la ambientalista sueca Greta Thunberg
https://t.co/SRUoqotRNx https://t.co/0qXsy6QfHR",miscorpus,0
"Salí con esta camiseta y un tipo me gritó ""Feminazi""... Quizá se sintió ofendido porque hace parte del sindicato de príncipes azules y cuentos de hadas. 👑💙🤣 https://t.co/HcuJ1u2tn9",miscorpus,0
"""El machismo es la fábrica de hombres violentos; asesina el machismo, los machistas sólo ejecutan los mandatos que interpretan a partir de los dictados de una cultura que no sólo no rechaza la violencia contra las mujeres, sino que la normaliza"". https://t.co/vYws82IOzA",miscorpus,0
"La compañía ferroviaria alemana, a Greta Thunberg: «Estaría bien si dijeras cómo te atendimos en primera clase» https://t.co/j38pMxq0N4",miscorpus,0
#Estatales Red Feminista solicita mayor presupuesto para atender programas de género. https://t.co/CrlUoMSjOB,miscorpus,0
"@von_gaby @miseriadigna22 @amontesmieres @myteks “Al carajo la igualdad”, ¿cómo rayos te graduas de periodista si no quieres ver la desigualdad que existe con las mujeres?

Eres muy mente pequeña si piensas que el feminismo se basa en odiar al hombre o ser superiores a él. Usa tus estudios e investiga.",miscorpus,0
"@LeoSuarez00 @JMilei @GretaThunberg No necesito ser una celebridad para que te molestes en averiguar el motivo por el cual no he contestado.

Quiza piensas que, como tú no tienes nada que hacer con tu perra vida, nadie mas tiene quehacer.

Ten huevos y no disgregues la discusión.

https://t.co/V1dgoPdmRd",miscorpus,0
Jair Bolsonaro llama ‘mocosa’ a la activista Greta Thunberg https://t.co/6bD5PUeMn5 #Internacional,miscorpus,0
"@Dra_Tanuki @guillemclua Además no era una demanda repetitiva de evidencias cientificas.
Era una petición de posicionamento en el tema de respeto a la identificación personal o si estaba ante un modernillo feminista que aplaude el autobús de las niñas tiene vulva, los niños tienen pene.",miscorpus,0
@GretaThunberg es la puta ama,miscorpus,0
"El almuerzo estuvo suculento, entre pescado, papas al vapor aliñadas, ensalada verde, guasacaca, pebre (picadillo de tomate cebolla cilantro perejil) jugo de frutilla(fresas), uvas, arándanos y guindas, lo mejor fue que mi hijo de 16 comenzó a fregar los platos no sin antes...",miscorpus,0
"@arciyoel @Susan2114940690 @ororindo jajajaja, soy feminazi",miscorpus,0
"El 'negro de Vox' señala a la víctima del 'caso Arandina': ""Cuando ocurren cosas las llaman 'menores'"". La responsabilidad no es de este imbécil: es de quien le vota. https://t.co/cITUbjtPy8",miscorpus,0
Liverpool vence Monterrey e enfrenta o Flamengo na decisão do Mundial de Clubes 38 anos depois https://t.co/93Onf9Sjvm,miscorpus,0
"Listo, me voy a fregar y a escuchar Un millón como tú en loop.",miscorpus,0
"@mariommarroquin https://t.co/TePRDsAmGM

De esa gente que habla de todo sin tener ni puta idea",miscorpus,0
Además... Una evaluación considerada por ti mismo como Segregadora (Discrimina por tu origen de establecimiento) - Emocional y físicamente agotadora - Sesgada (Orientada a explotar numéricamente a los estudiantes) - Machista (Ser muy inclinada a la mayor oportunidad del género),miscorpus,0
@LaFallaras No tienes ni puta idea de nada,miscorpus,0
"Entonces llega el momento en que todo fascista se convierte en hincha del Albacete, sigue todos los partidos de la Arandina y, sobre todo, es un entendido de Ópera, conocedor y admirador del vibrato de Plácido Domingo. De toda la vida. https://t.co/GqmQacy5k3",miscorpus,0
"🖥💾📡🔌💡TECNO EL PAIS 🇪🇸 : Histérica, marioneta y niñata: los insultos que los hombres españoles dedican a Greta Thunberg #tecnologia #tecno #España https://t.co/GkMnj8UIJk",miscorpus,0
"La sentencia contra los jugadores de La #Arandina muestra lo que pudo haber sido la condena contra #LaManada, por @SabelaRulinha https://t.co/nDMeUuxR0v https://t.co/IOnvGWoPUZ",miscorpus,0
"VÍDEO @EspejoPublico | Caso Arandina: La abogada Beatriz de Vicente asegura que ""la sentencia se ajusta a derecho"" https://t.co/70Z6FeJhbU",miscorpus,0
"Histérica, puta y majareta: los insultos que hombres españoles dedican a Greta Thunberg en Twitter
Un análisis de más de 400.000 tuits muestra cómo hablan los españoles de la activista sueca
https://t.co/CQiPgsZVSr",miscorpus,0
Soy la unica pelotuda que despues de leer este tweet lo intento??🤣 https://t.co/6xPDvURYb6,miscorpus,0
"#MañanasX: El presidente de Brasil, Jair Bolsonaro, trató este martes de ""mocosa"" a @GretaThunberg, después que la joven activista sueca condenara el asesinato de dos indígenas en la Amazonía. https://t.co/UYpKfBXkBV",miscorpus,0
"""Los niños sin supervisión pasarán a ser propiedad del bar""
👉Para evitar las molestias al resto de clientes, un cartel en un bar de Carcagente amenaza con quedarse a los niños a fregar platos si sus padres no los atienden. Informa @COPEValencia  https://t.co/1rNNNS8hBW",miscorpus,0
"Maravillosas nuestras compañeras  de @MasMadFeminismo
Más de 8.000 mujeres han comenzado con la revuelta  feminista  hacia el 8M y acabar con la desigualdad.
#CadenaFeminista https://t.co/8IkKrkxUiz",miscorpus,0
Los maestros deberían dedicarse a ENSEÑAR y no a Fregar,miscorpus,0
"Pregunta en serio, cuando alguien le explique a Greta Thunberg que su propia respiración genera CO2:
¿Le explotará el cerebro y se quedará en coma autista de por vida?
¿Se quemará a lo bonzo, y decenas de miles de gilipollas en todo el mundo seguirán su ejemplo?",miscorpus,0
La esperanza para enfrentar la crisis climática viene de las personas: Greta Thunberg https://t.co/SHonEjPO87 https://t.co/eYGEUY70Ad,miscorpus,0
"El abogado de La Manada dejó nublada a Sonsoles vía @periodistadigit 

https://t.co/Q0b7swBvia",miscorpus,0
"Volviendo a esa cena ficticia en la que Warhol cocina para Danto los últimos platos de las vanguardias, y Danto se pone a fregar para quitar todos los restos y dejar lo esencial. 
Citamos a Warhol:
“It’s not what you are that counts, it’s what they think you are.”

_Warhol. 1964 https://t.co/t6vlHp1Jsd",miscorpus,0
"@albaZ1789 @SofCastanon Totalmente de acuerdo, permanente y punto. Estos monstruos no deben vivir en sociedad y desde luego no es comparable el caso Arandina con  el de Diana Quer.",miscorpus,0
@isabelpla @andreschadwickp Ministra defienda a las mujeres q es su labor y no lo ha hecho No defienda a violadores de los DDHH,miscorpus,0
Greta Thunberg tendrá la protección de Interior de una persona de «importante proyección pública» https://t.co/8FYDG0SACN,miscorpus,0
"Ay, nosotras que denunciamos acoso todos los días, en todos los lugares y por cualquier tipo, ahí si no es acoso, solo somos feminazis exageradas! https://t.co/KtVGtTYdoz",miscorpus,0
los que utilizáis el hashtag de rip greta sois gilipollas sinceramente,miscorpus,0
"""Pensar que todavía las niñas no pueden vivir libres de violencia y me hace reflexionar lo urgente que es buscar las estrategias para frenar la cultura de violación, machista y patriarcal"", Silvia Elizondo. Lea la columna de opinión 👇 https://t.co/IoNp6v2dDI",miscorpus,0
"@InesArrimadas En el PSOE se vota para primarias y otras cosas, no como en tu corralito, que se hacen las cosas a dedo, y por eso dices lo que dices. Si fuera un partido normal, estarías en la puta calle.",miscorpus,0
Expectación y decepción en Ifema a causa de los rumores sobre la aparición de Greta Thunberg https://t.co/bcUYZJzpSx Informa @belenremacha #COP25,miscorpus,0
#YouNews ➡¿Es feliz Greta? 📝 Sandra Golpe https://t.co/Q2KDGM03oA https://t.co/9W0QPqyhTy,miscorpus,0
@monasterioR @julia_otero Monasterio tiene razon...y la otra que aunque sea de añdea no tiene ni puta idea que los tractores funcionan con diesel.Tu puede vivir en una aldea y no tener ni puta idea que es el caso de julia otero.,miscorpus,0
"El presidente de #Brasil🇧🇷, #JairBolsonaro, llamó el #Martes “mocosa” a la joven activista climática #GretaThunberg, quien criticó la creciente violencia tras el asesinato a tiros de dos hombres de una #TribuAmazónica. (@ReutersLatam)
https://t.co/RQUHH2gH4Z",miscorpus,0
"Bolsonaro le dice “mocosa” a Greta Thunberg y ella responde
https://t.co/vUoGQzJJEH https://t.co/jPyAIrTxKT",miscorpus,0
#Internacional | Bolsonaro (@jairbolsonaro) tilda a Greta (@GretaThunberg) de “mocosa” y ella le responde https://t.co/Cl5EyVvLzB https://t.co/zUNHBMNG2g,miscorpus,0
Convocada una concentración en Aranda de Duero (Burgos) contra la sentencia del 'Caso Arandina' https://t.co/cAepbhg6Zf,miscorpus,0
Será que os deuses do futebol vão escrever exatamente o mesmo capítulo 38 anos depois? É muita loucura pra minha cabeça,miscorpus,0
"@AdaColau YO NO OS BASTA CON TENER A UN PISTOLERO MUNICIPAL  QUE SE DEDICA A ASESINAR PERROS A TIROS EN LA CALLE  COMO EL ASESINO DE SOTA AHORA LA EMPRENDEIS CON GATOS DE LA CALLE , SOIS PUTA GENTUZA  Y ESPERO QUE REVENTEIS DE MIERDA ASQUEROSOS 
https://t.co/gFqGsqA6Sq",miscorpus,0
@juguitoderiopan @Fred79172142 @alfaqfour @GretaThunberg @RemigioUscanga lo más cagado de todo es que de ambos bandos no tienen ni puta idea de por que estamos haciendo esto,miscorpus,0
"Cumple 38 años Krysten Ritter. Más allá de #JessicaJones queremos reivindicar #Apartamento23, que nos representa más https://t.co/WDZQ5pi7z1 https://t.co/bYuWOG5wXz",miscorpus,0
@Irene_Montero_ ZORRA. Dícese de persona muy astuta y solapada.,miscorpus,0
@X_BlueKnight_X @nubiasandovalz @Antitarrina @henryyy007 @caathytorres @PoliciaEcuador Aprende el significado de feminazi antes de comentar,miscorpus,0
Entre esto y #arandina yo como hombre tengo miedo a hacer mi vida @vox_es te necesitamos https://t.co/UJp5eZuKiD,miscorpus,0
"Los condenados del caso Arandina, en libertad en espera de la decisión judicial https://t.co/oh4pjLjLB7 https://t.co/9s6Jss3eMK",miscorpus,0
"@AKAlaCrespa @catamaterile No todas las opiniones son respetables. Olvidate que el machismo es respetable, que la xenofonobia lo es, u otras cosas que no considero respetable.",miscorpus,0
"@CristinaSegui_ A ver, es licito estar contra la PPR (Como estar a favor claro), pero luego no apoyes que por un abuso sexual sentenciado sin garantías, se pueda condenar a 38 años de cárcel. No entiendo vuestro criterio",miscorpus,0
"@juanrga @felixregueiro1 @ManuelVilas2 @GirautaOficial La mayoría de periódicos que he leído ponen violación , uno de ellos https://t.co/pmnYz6fL8d",miscorpus,0
“¿Cómo pueden dar espacio a una mocosa?” así se refirió Bolsonaro a Greta Thunberg https://t.co/Vu3zOZvidq https://t.co/f2ndYFOsYn,miscorpus,0
"Ayer estaba viendo un documental que hablaba que por la caza del ser humano, los jaguares iban a estar en peligro de extinción.
Y digo: cuando no el hombre cagando todo (refiriéndome al ser humano).
mi hermano: YA SALTA LA FEMINAZI HDDKKDTJV
yo: https://t.co/31hOFOtUPj",miscorpus,0
"Las blancas palomas y después se quejan y les hacen algo, son empoderados o víctimas pero ambas? Greta pro tierra disparando metralleta, las mujeres se desnudas y quieren paridad para evitar la discriminación 🤦‍♀️ nuevo orden mundial me vuelves loca ! https://t.co/Hk5aUW0uFC",miscorpus,0
"38 años que en la cancha no se notan por el esfuerzo, huevo y corazón que dejas cada domingo en la cancha. https://t.co/9tWe99ssFv",miscorpus,0
"@InesArrimadas Es una puta vergüenza, que se vaya de rositas, y la familia igual. Esto, sólo pasa en nuestro país 😡😡😡😡😡😡",miscorpus,0
"Mi esposo es policia y nunca me dijo un piropo pero sus compañeros sí y los odiaba por babosos no por lo que me decian, seria una mentirosa si dijera que alguno me dijo algo denigrante, se imaginan que yo hubiera sido feminazi en esos tiempos 🤔...😅😂",miscorpus,0
"@Carlozada_FARC @IvanDuque Este violador de niños además es cuenta chistes? Deberían estar meditando tras las rejas en vez de congresistas, premio de Santos al terrorismo!",miscorpus,0
"y'all boomers be like: 

ajjj lenguaje inclusivo,comunidad lgtbq+,gente de color, inmigrantes,feminismo:🤮🤮🤮

ayy esposo que te saca la vuelta y pega,racismo,clasismo,termino ""feminazi"",machismo: 🥰🥰🥰",miscorpus,0
"@cayetanaAT De puta madre, a ver si os echan de una vez.",miscorpus,0
